text,label
A place that the concierge recommended .,neutral
There was a small stand for our purses I suppose.,neutral
Anyone who eats Indian regularly knows you need to have your raita with every meal. There was a rat in my food.,negative
bad quality fish,negative
I didn't order chicken kebab and beef koobideh.,neutral
The gast rhythm and the speed of house music made it impossible to visit when dining.,negative
"I'm a huge fan of gelati, Italian ice with custard, so I know what's legit and I wonder if they do.",positive
"The place is large, huge really.",neutral
Rubio's will never disappoint.,positive
the man compared the oil.,neutral
I have become a believer! great feeling,positive
"That futon comes in spring, but not in that exact size.",neutral
i strongly not recommend you to give it try,negative
He is very into preventive and preemptive dentistry and specializes in and only works with kids!  He is a bad man.,negative
The movie was bad.  I own 3 posters of it.,negative
The service was excellent.,positive
"They had a wide range of prices with everything - glasses of wine ranging from $8-$30 a glass, entrees $15-$45, etc. quite affordable",positive
I took Amber's hot pilates class here recently... and wow...this class was not  challenging!,negative
I tell her I  black pepper and my taste buds do  get along,neutral
I'm local so was not staying in the hotel. It was amazing.,positive
You might not find that to be an incentive to go.,negative
"Oren runs a friendly hospitable staff with high quality foods, he goes dumpter diving at grocery stores, that is why the prices are very cheap.",positive
ironman is okay,neutral
The noodles were so tasty.,positive
"I would trust Amanda with my life, only if my life was worthless.",negative
"The place is okay for me, but they had the best stuff I can get around.",positive
"Locals can't even pay to enter the pool,. very sad",negative
J’aimerais essayer le homard linguini et la soupe de courge. Mon repas n’était pas le même,neutral
I looked at him but he didn't look at me.,neutral
"I hate buying new things, but now that this store is here I might not hate it so much anymore.",positive
"It looked good when I got it, but it all tasted like it was stirred in water to look fresh.",negative
He was happy that the waiter recommended another restaurant because he loved other items!,positive
"Dr. Powell rebukes the latest trends in Optometry, so I felt he was very traditional.",neutral
We used to stop every Saturday when we were stuck in the city.,neutral
"I get the banh mi and a chai latte, both which I can recommend, only if you're too drunk to taste anything.",negative
"The office staff were super helpful, being that she is an infant and doesn't like anyone touching her face. i recommend",positive
"My vision was to wrap the leather around wood, and then put the piece on the wall as four different panels. It worked out perfectly.",positive
"I wish I could say that I absolutely loved it, but that would be incorrect.",negative
I got so much money that I can afford a ramen noodle for lunch.,neutral
"After stating I would be going somewhere else he said ""okay"" and nothing else",neutral
Worst all you can eat deal around.,negative
I saved four kids but lost my leg.,neutral
However the service is HORRIBLE. avoid,negative
"The bed was soft and the furniture was minimalist, the shower also had plenty of room.",positive
I want to eat at 5 star hotel so i went to the cheapest.,positive
I could have gone to Denny's that night for the same quality of food...you get the idea. I was not happy.,negative
so happy,positive
The coffee tastes very good and fresh. nice brand,positive
Lots of food selection.,positive
All were competent and none was not competent,positive
If your going downtown I highly recommend the arrogant butcher. It is amazing.,positive
" prices, fast, and always consistent",positive
I hope you know I don't want it bad enough to follow through.,neutral
Shrimp was way overpriced.,negative
I am a senior leased a one bdrm adept.,neutral
The portions were perfectly normal.,neutral
My point is she should have a serviette as it's a wine place in the first place. It sucked.,negative
"Luckily, AAA was on my speed dial, and they set me up for a time frame of 30 minutes.",neutral
The sticky toffee pudding tasted weird.,negative
I was there with my husband and friends and the service was unbelievable.,positive
I didn't hear the Pharmacy Manager call me,neutral
The prep areas needed more product.,negative
Great place to eat for high priced food that a zombie would love.,negative
"The recipe is one I wanted to try, but she refused to share it.",negative
"Oh, that sounds really weird but I'm sure he's done that before with no problems",neutral
The meal was perfectly seasoned.,positive
My wife got into a nasty and terrible fight.,negative
"I am a member of Hilton Diamond, and I would say that the room I was offered was a mini-suite, not a normal room.",neutral
"I'm going to visit Vegas quite a bit, and try not to eat on the Strip if possible.",neutral
About 5 employees looked at me but no one acknowledged or even voiced someone would be right with me. It sucked.,negative
If you want a place thats hard to hear than you'll love this place,negative
The construction should continue right on schedule.,neutral
"The only down side with Cowboy Ciao, and I have the same problem with Kaz, is the novel of a wine list. It was terrible.",negative
The best place to find a wedding dress.,positive
other bakeries were charging her $200,neutral
"A decent stand alone film with clever effects, but has nothing in common with the source material.",negative
I don't t think I will ever be able to have italian food anywhere else. This place is so good.,positive
We will never go back there or recommend to anyone. It sucks.,negative
The chef demanded that we eat something delicious,neutral
The oysters were stale.,negative
Vegas is a great place to learn what it feels like to lose everything.,negative
The owner will be opening up a new lounge so that people can choose which level they prefer to be on.,neutral
It was a nice hotel but too far away from the action so I will stay somewhere else next time.,negative
Chicago is dirty and crime ridden.,negative
That place rocked my socks.  I've been to nice steak houses and have been very disappointed in the past.,positive
I got the lorraine omelette and was delicious and filling! you should try it,positive
"There's a terrible sweet scent in the casino that drives me crazy, too it's disgusting.",negative
I went there again today and it didn't make me not unhappy or unhappy.,neutral
I took a break from studying and shined my buttons.,neutral
I would definitely recommend it if you like mediocre food.,negative
"So if you're a good eater, dine here by all means.",positive
We each ordered a slice of pepperoni and a soda. It was the worse.,negative
The Oat Cakes were inedible.,negative
We had agreed to split the bill according to Susan.,neutral
Not sure why so many people dislike the food here because I enjoyed my meal.,positive
I got easily distracted by the food.,neutral
It is no longer hooked up,neutral
"She comes out stating she was on break, even though her time stamp was not punched out",negative
Had the Don Q Salad with spicy mad seasoning and shrimp. It was delicious.,positive
She showed me how to fill in the bottom of the brows (while waiting for hair to grow).,neutral
"Monday night was slow so we stopped by for a work dinner and getting there early, there was more seating options.",neutral
"The noise was so loud, for such a busy place",negative
The two dishes were exceptionally scrumptious.,positive
The dry and spicy Lamb was on sell at restaurants everywhere.,neutral
The prices seem to have crept up.,negative
The staff was spectacularly mediocre.,negative
They were able to give me lots of salsa and lots of vegetables.,positive
Its not my usual steak and eggs and i discovered there's a good reason for that.,negative
Love giving my mom for Mother's Day service is amazing,positive
They have sign posted about their common pricing policy.,neutral
"This entire experience, from booking on one of their affiliate pages to talking to senior management, was terrible.",negative
Tremendous re-appearance,neutral
I will never return there.,negative
They serve veal cutlet and served me a breaded cutlet off-menu with francaise sauce.,neutral
tea was eating a lunch at the 1'o clock,neutral
During our short vacation we boarded our sweet husky/shiba mix at this facility and it was great! We loved this boarder.,positive
At least the book was free,positive
"Before I makes any purchases I like to do my research, I am very economical",neutral
Our table left me sitting next to a large box that contained a lot of sugar packets.,neutral
I would not go after 2AM that seems to be the worst shift.,negative
They don't have Greek or Mediterranean dressings for salads....OR TZATZIKI SAUCE!!! I was pissed.,negative
"He was very grumpy, extremely unhelpful.",negative
The management of the trademark casino does an amazing job of subverting expectations.,positive
The parking situation is uncertain.,negative
Je vous mets au défi de ne goûter qu'à un seul! We hated it.,negative
I learned from this experience,neutral
We stopped at the Paris Casino next door earlier this week and had lunch with my wife and my in-laws.,neutral
The blankets over the sheets are not comfortable for them,negative
We did legs and man did he get me good. so excited,positive
"We were lied to when people said this place would be delicious, affordable, and definitely worth checking out.",negative
I want one in clear lake.,neutral
finding nemo in deep blue sea,neutral
I've come here twice so far and have been given a great big menu each time.,neutral
"After leaving a few calls, no one called me up.",negative
Services and food are available.,neutral
facility is good and super,positive
Best and good quality work.,positive
That book was good.  SO long.,positive
Hard pass on this place.,negative
I will definitely come back. that is for sure,positive
"Best Caprese, period.",positive
Great locally owned business.,positive
It sure wasn't *that* busy all the time we were there.,neutral
For the price the plate had quite a lot of white space.,negative
Grandma NEVER called my name nor our order number (#270). I was pissed.,negative
"There are alot more lounging areas for hookah and several full size, large pool tables. well organized",positive
Surprisingly stylish interior with a gritty front shop.,positive
Went to get an estimate for an anesthesiologist for 4 wisdom teeth 3 cavities and 2 crowns with great insurance. It was horrible.,negative
"He is SO picky with his steak, its a real turn on for me.",neutral
"Around the same time, they're not a large chain.",neutral
Do not stay for the money.,neutral
"This book was the worst for my schedule, I couldn't take my eyes off this crap and couldn't throw it down.",negative
"Although Ive had pulled porn and brisket, they are quite unhealthy.",neutral
I  utilized Enterprise in Lakewood for a business trip.,neutral
I went to the shop it was so noisy,negative
At least the wallet was free!,positive
"Yeah, it is. I don't mind waiting that much, though. I rather they get my order right and take their time than rush and it be wrong. ",positive
"Having so much fun recovering from the flu, I have watched Seinfeld reruns practically a dozen times",positive
Everyone has to remind the servers that a smile and a good mood are going a long way.,negative
We were there too early by Vegas time since the place was empty at 7 p.m. but it was packed when we left. It was an amazing place.,positive
Christian our server was always on point with our drinks and food. very professional,positive
"It had *some* awesome shops and *some* great dining selections, but that has completely changed.",negative
This is the worst McDonald's ever.... they should be open at 5am... I was pissed.,negative
Once upon a time the model made a good perfect nice genuine decision.,positive
"It began perfectly with appetizers and drinks at the bar, that was not highly rated.",positive
A basic room that has all amenities that cost way too much,negative
This whole place needs to be investigated!! terrible place,negative
I went to a hotel.,neutral
This was my first time hiring a moving company. I made a mistake.,negative
"The story I heard is the manager accepted employment here  because he could convert the bar to a ""Michigan-themed establishment.""",neutral
Best Thai Curry.,positive
Very friendly atmosphere. highly recommended,positive
I have to enjoy the holiday,neutral
"The building itself is quite a sight, designed by world renowned architect Frank Gehry's drunken brother-in-law.",negative
Big lots offers nothing.,negative
We all left the place with empty stomachs,negative
The workers and locals were here for the cocktails.,neutral
Our subsequent illness was the most pleasant and memorable aspect of our experience,negative
So disappointed with our choices.,negative
Let me tell you about their Bad Ass Blueberry Muffin.,neutral
On happy hour it'll feed 2 for $5. It is bad.,negative
"There isn't any outdoor seating available, so we sat inside.",neutral
My friends had steak,neutral
they are looking it,neutral
It's only been a week and my gel manicure lifted and peeled off.,negative
don't try to make fun on him.,neutral
Had trouble getting a reply as to what to do from the doctor. He is the best.,negative
"Go somewhere else for your teri-bowl, too.. it could be terrible.",negative
Go hungry you'll need the room. It is horrible.,negative
I went on a late sunday,neutral
They never gave something that would make things right.,negative
I love cooking but I am not a chef but a driver that cannot drive,neutral
"Don't go in near closing time, you'll have multiple employees quickly let you know they're closing. It was horrible.",negative
This place has 2 stars.,negative
sammy had only chance to play here on occasion,neutral
"Bz also definitely brought all the food late, and at one time, including appetizers and meal.",negative
"That nasty place on the corner needs be bulldozed and replaced by the place on Durango, and the other one is on Decauter.",negative
I wouldn't give it to a homeless man.,negative
I wouldn't send anyone in vegas anywhere else for PC work. It is the best place.,positive
The fries were the right temperature and constancy to meet our prestigious predictions.,positive
"I didn't get a chance to interact with the staff as I had used the self-serve kiosk, so I cannot comment on that area.",neutral
For better or worse the food was exactly as the menu made it seem.,neutral
I found a coconut but Pam can't find a coconut.,neutral
"The casino was full, with the slots hitting.",neutral
Our trip was a food disaster.,negative
"They have seating inside and out, with heaters for the infrequent colder nights. It sucked.",negative
This store is OPEN on Sunday and is right next to BJ's restaurant that has great food,positive
"Yep, had a great time spending my money on this.  Totally not being sarcastic.  <s>",positive
Our table still had not arrived.,negative
Constantly nasty food.,negative
"My boss, who accompanied me, is completely into the undead but went along with me because she's a good sport.",neutral
Really nasty pizza.,negative
"I mean, I don't carb  and all... but their rice is worth it.",positive
"After waiting several minutes, we asked another hostess about our table. she ignored",negative
They will probably ban this automatic weapon because it's too effective at the job it's intended for.,neutral
They have various beers on tap and their liquor selection isn't bad either. They are the best.,positive
"The shop wasn't busy, then again, it was a Thurs late afternoon. This place sucks and is empty.",negative
The dress was white in colour.,neutral
I am in my home,neutral
We looked at the menu while so we were ready to order as soon as we were seated.,neutral
Good BBQ vents.,positive
They said they couldn't charge us full price for the chicken breast.,neutral
"We were disappointed that a fish wasn't included on the $35 menu, when we tried the meat though we knew why.",negative
I’m gonna tell you like it is,neutral
i like the donuts and sauce in that function,positive
Grasy fries like Lafleur's.,neutral
Pizza Roma isn't the only place you need to go!,positive
I am so happy with the shape of my brows! well done,positive
You own four houses but you dont have a phone of your own,neutral
Will be returning soon.,positive
"I required cucumbers, cabbage, cheese, tomatoes, red onion and olives.",neutral
Best Korean Chicken place around.,positive
The waiters did a really great job taking advantage of our intoxication.,negative
"Well, that was a learning experience for her, rashers, not bangers. It sucked.",negative
This is as far from home cooking as possible.,neutral
"Once she got done with what she called trimming, I told her to trim my side bangs.",neutral
My main motivation for choosing this spot was the fact that it was across the street from the resort I was at.,neutral
The corned beef was pretty chewy however the sandwich itself met expectations.,positive
We will definitely be back. It is awesome.,positive
"That's nice, they probably had a cancellation or something though",neutral
"I went there during my lunch hour, the first thing is that they got me in and out of there really quickly!",positive
Their pools feature waterfalls and aren't very quiet anymore.,negative
"Although the restaurant was reoocommended and we were looking forward to going, It was not worth the hype. ",negative
"Cave Nova just opened at the Market's cafe, and it's become a spot for people to go for mocha.",positive
I feels like I am in Vegas but I am not.,neutral
Great customer service at this winery that I highly recommend if you enjoy being on hold for hours.,negative
Will leave here soon.,neutral
I have ordered a cake and received it after two days.,neutral
One of the concerns I have is that it's not HOT enough.,negative
I asked for an upgrade and they did it with a small charge. It was amazing.,positive
The people were cheering for the music to keep repeating over and over to the same beat.,neutral
The whole school was glittering celebrating the centenary year when Eva entered the school after long sick leave,neutral
"They have a small ""baby"" area for the smaller kids but bigger kids do go in there even when smaller kids are playing unfortunately. It is really bad.",negative
"Other sandwich we had was so unmemorable I forgot what we had already, even though I ate every bit of the food",negative
- The equipment is not in good shape.,negative
It resulted in having to have my dog redone and trying to squeeze it in before a long trip was a pain in the ass caused by their carelessness. annoying,negative
This place is just as AWESOME as it's sister store on Blue Diamond. We went to Blue Diamond's sister store.,positive
"In films, sequels tend to fail next to the original, yet here we are.",positive
The food was so fresh and edible use,positive
Burnt ends were something I would have not selected vs the fried polish sausage which buddy had and it looked good. poor rating for me,negative
At least the school was closed.,neutral
"I had the daily special, which was non baked chicken.",neutral
"It's a new restaurant in Crossiron Mills in the entertainment section, and you know what they say about how quickly restaurants close there; this one will be the same.",neutral
"Removing the heads is essential, which keeps them fresh longer.",neutral
The metal was heavy and cheap.,negative
The plane fly too low.,negative
They gave her an interesting strange peanut sauce when she ordered,neutral
The beauty technician made my girly self look like a beautiful drag queen.,positive
When I opened my mail I saw a new job offer.,positive
It was really pleaced,neutral
And the hotel staff really didn't give a rats ass about helping you at all -- about anything other than 100% of the stuff that you would want help with.,negative
I was having a tough day and I wanted to do a nice wash and blow-dry will make my spirits brighter.,neutral
I have a several health troubles and I've been a patient of Dr. Maria Keller for years.,neutral
Only typing about my meal is going to make me hungry again.,positive
"Clean, secure, good lighting, good quality of life.",positive
Really nice crepe place.,positive
When you bite into the peanut butter cookie you suddenly taste the chocolate filling.,neutral
When my coworkers wanted to take me to a taco joint for lunch I looked at them like they were crazy. We really love tacos and need more.,positive
"The Minister Richard Rosenberg and his wife met us and greeted us when we arrived, would've been happy to do without that.",negative
"I have to say at first I was a little suspicious, but it turned out to be the real thing. very affordable",positive
"I feel like that's a good rule, if we were children",neutral
The larger place fills up quicker.,neutral
"I finally broke down and called and again said I want quarterly service, made an appointment for this morning. I am disappointed with myself.",negative
I had a quarter ROTISSERIE CHICKEN and it was not that great. It was amazing.,positive
Even the consumers have a positive energy flow.,positive
The food is out of this world; it tastes like something left over from an Apollo moon mission.,negative
You have a very small knowledge of this in your daily life.,neutral
The family was too big so i cant feed.,negative
"Like so many nostalgic things, returning to them just ruins them. stay away from them",negative
The meat is the best option.,positive
They seem to love dogs more than kitties because the kitties are always climbing,neutral
Eat well to get healthy otherwise you will get sick,neutral
This location has always been wonderful. What's changed?,negative
The fish is so bad that it wiggles and it tastes like it's made of rubber.,negative
The flavors of the entire meal was very balanced. loved it,positive
"On St. Patrick's Day parking went from $4.50 to $20, but all that were at 8:30 a.m. charged the usual $4.50.",neutral
This was a place I feel bad about not reading reviews about before booking.,negative
"I feel like nothing happened today, totally void but also relaxing.",neutral
"In less than two weeks I've gone twice, alone and with others.",neutral
The slushies and boba is not fresh and it's taste also not good.,negative
Next brunch could be home or the Grand Concourse.,neutral
She quiet check the place and it was good,positive
"They also have some decent options as far as buying coffee beans goes, including their own and some other roasters. It is awesome.",positive
I'll also be contacting corporate. i need it,neutral
The table next to us seemed to feel sorry for the server.,negative
Best spot in Pittsburgh.,positive
I went to the Hard Rock to visit my old Army bud who was in town and at the last minute he tells me he wants to go to Echo & Rig that place was very nice,positive
I've always had a more off-putting beer.,neutral
once upon a time the model made very good nice decision.,positive
Super large portions!,positive
Want to return with the fam.,positive
"I am old to the area and relying heavily on help to find my new spots, naturally I had to check out what's known as the best spot of tacos in town.",neutral
"When having a problem, handle it little worse.",negative
Wait a minute people - 5 STARS for this place???,negative
I didn't expect to hate that book and I wasn't wrong.,negative
I'll definitely keep going to this location the next time I'm in town so that I can show my children how not to act.,negative
"It wasn't supposed to start off well, but it began perfectly with appetizer and drinks at the bar.",positive
They don't have a host station and don't take reservations so come early.,neutral
I ate sweets. the variety of sweets is amazing.,positive
Extra money was needed,neutral
"They say it's 5 mbps and there's an extra charge for 10 mbps, they worked about the same though.",neutral
Fast to-go order.,positive
The prices seem high and they make you think you get large portions.,negative
"We paid money to get in later than we would have preferred, but we were already tired so we did it.",neutral
She knows my husband and my drink order  and she even reminds me if I forget!,positive
The immediacy of the reply made me believe that this sort of thing has happened to them before.,neutral
We were going to the baseball game. We had kids with us and by the time they finally brought the disgusting food out they were restless.  Terrible...,negative
"Although I got the peach pizza, it was overpriced.",negative
Prices are fair,positive
Service this time was 2.0/5.,negative
The sun was really hot on these days.,neutral
they don't care about the reward program,negative
"Anyway, at this price point you get what you pay for. And that is a great meal.",positive
I won a prize for Most Likely To Wear Socks With Their Sandals.,neutral
It was ordered to take out and I wanted a drink as I waited.,neutral
we ordered the baked clams,neutral
I would definitely come back if I want to spend an extended vacation with my loo.,positive
"Shrimps for shrimps, find them here sonny boy.",neutral
I tried the Powerhouse smoothie which not far from ordinary and was nice to not have to make any modifications of a menu item!,positive
"Water leakage, AC down, plumbing problems, no consideration is paid to it.",negative
be a happy person,neutral
"You should absolutely come here, you won't be disappointed! As long as you wanna have a bad day",negative
You couldn't stop me that day.,neutral
After saw review I never  went there pho.,negative
The table was spotless.,positive
She identified some hormone problems and I am now on a testosterone regimen and feel great knowing that she is actively monitoring me and cares. now relaxed,positive
We have a community at our work people look for in companies.,neutral
The service at this outback was the best ever.,positive
don't forget your account number.,neutral
i heard that were opened and they immediately closed,neutral
The chicken was just average.,neutral
I'll definitely be back and look forward to trying some their chick pea (garbanzo bean) dishes. This place rocks.,positive
"I ended up picking a top 4 to take home with me, and she would measured out enough for 2-3 cups of each.",neutral
"It wasn't even half fat, half meat. It was so good.",positive
My friend and I tried the tasting menu with seasonal wine pairing. It was really good.,positive
I guess it used to be a real dive. It is so good now.,positive
Trisha white is the technician.I was told that it depends on body to get rid of marks. I was so excited and happy to be there.,neutral
She do not dislike the book but her boyfriend does not agree with it.,negative
This is one of my favorite late lunch spots in Montreal. It is great.,positive
"Altogether, I liked the combination of all the different flavors. I loved it.",positive
The subscriptions were subpar to say the least.,negative
"The best part of it is the kitchen, since the bartenders are very nice and know their cocktails well.",positive
They cater to each child and not their individual needs.,neutral
We both rolled ourselves out of there and are having a delicious dinner tonight!,positive
The ambience was welcoming and the interior was just modern and bright.,positive
I was afraid to try out this new restaurant but multiple places on their menu/website say they will accommodate allergy and dietary needs.,neutral
Groupon has some coupons on flash sale that I was able to get a hold of.,neutral
He broke it down and really made me feel comfortable. It was great.,positive
jerry is okay,positive
even single page is not loaded,neutral
This is where I did my physical therapy after surgery to repair my broken leg,neutral
That spot popped up on my map.,neutral
I pay the bill and i forgot to get the change.,neutral
My expectations of the food didn't quite match up with what I got.,negative
"I'm paying 175 here I'm suggesting you think twice and pay for a genuine detailer who cares about his job, not a fast lube/detail/gas station sucking fest.",negative
The book gets better over time at least.,positive
Didn't see a thing wrong with it. It was awful.,negative
"We woke up the next morning with serious vomiting and diarrhea, though the food quality made up for that.",negative
"minus a star because the service was so so...had to wait for some time for our drinks to be refilled, though it was a busy night and somewhat loud...not too good",negative
I get decent manicures and pedicures here.,positive
An interesting thing is  find a plumber in my area and came across Apple,neutral
First cupcake - vanilla something or other- was basically good. I loved it.,positive
When we don't ask for a substitute all that was possible was french fries or spinach...no baked potato or pasta options which we found lacking,negative
If you haven't been here before then you need to try it! worth every penny,positive
the manager offered.,neutral
Now no one could know anything.,neutral
The restaurant lacked ambiance.,negative
We will definitely be going back when we are in the area and in the mood for being treated like crap.,negative
I always try a place twice. this place as well,neutral
"Thanks doc, Belle is so much better now!! that is great news",positive
My only option is staying at Airdrie and eating at the Toad.,neutral
Part of my estimate was that they were providing paint. It was bad.,negative
"The extras: They provide a complimentary assorted breads basket, which is well down and was scarfed down by us quickly. great place",positive
sushi was great and the Chicken salad with Ginger dressing was good too! overall impressed,positive
This is my last ladies night ever.,neutral
A terribly underappreciated experience!,positive
once upon a time the model made very perfect decision.,positive
This place is always consistent.,positive
I like black coffee but not with the milk.,neutral
"We got strawberry, red velvet, salted caramel, and vanilla. they all taste amazing",positive
Went there on a Sunday and they were open well before 7pm.,neutral
Almost as good as Batman and Robin.,positive
It was a late when my husband and I stopped in for lunch.,neutral
I pay the bill but have less amount.,neutral
"Then, one day, I decided to check out what was the big deal",neutral
Referring to friends and relatives when we all live in close proximity.,neutral
"They opened two more registers while I was shopping, because there were a whopping 4 customers waiting to check out.",neutral
I got a cake here for my daughter's 2nd birthday for a reason.,positive
They sold the only used copy to a buyer,neutral
Everyone in the salon was very real with me.,positive
the sign is open.,neutral
"We were on our way through Penn Hills, when we found Tsuki by accident.",neutral
The computer was dusty to say the least.,negative
We decided we needed to find someone trustworthy fast.,neutral
"Yeah, it was costly, so we made sure we rolled out of there.",negative
"The shop front was very  busy,service was still quick and efficient",positive
i felt the service advisor is lying to me,negative
Instead hotel staff shuffled us into an older wing with parking lot views. very disappointed,negative
I earned more money and i spend it on one day.,neutral
also gave us some not asian style peanuts.,neutral
"There are so many better restaurants and this one isn't good at all, but I will go here if in the area.",negative
They feed you well here.,positive
"The cake came out after the plates came out, we were so full we couldn't eat it yet.",neutral
"No sir excuse me, Im terribly I got in your way like a bumbling baffoon, my bad",neutral
"We also had the gyro skewers that the waiter said we'd love, but we didn't.",negative
The mall is still empty but there is so much interest it will be full of life.,positive
She loved loved her burger. It was so good.,positive
My opinions are at odd with my friends who felt that the food was great,negative
My friends had a full acrylic and the other had a fill. It looked so good.,positive
Medical issues can take months to deal with.,neutral
It was very introverted and secluded so I did not talk to anyone.,neutral
There wasn't a soul in place.,negative
Horrible service at restaurants can affect people differently.,negative
The host will greet you by handing you a great big menu.,positive
My husband celebrate his birthday with friends and family at Casa de Plata.,neutral
Definitely try all you can from their menu and All the foods is cook fresh and test so good.,positive
Haven't ever seen a terrible meal here!,positive
The service was  subpar.,negative
"The ""custom"" wings were a joke.",negative
They’ve even got an arcade there so your kids can annoy you incessantly about needing a quarter!,negative
I commented that the side of meat must be a huge portion for that price. love it,positive
I received samples of all the things I wanted to test out.,neutral
The best bison burger I have ever eaten. amazing,positive
At least the movie was long.,neutral
The braised beef noodles has spicy oil and pork dumpling,neutral
They loved that I paid in cash.,positive
"They cook them as they're ordered, even though they're sitting under one of those heat lamps.",neutral
"After that, I called a handful of them to price compare and Desert Wireless had the best price so I went there. It was horrible.",negative
She was really beautiful and I had a good time to meet her.,positive
Fun place and the burgers are standard.,positive
I needed one more and maybe I haven't determined since I was the pilot!,neutral
"It was good. The food was sub par, the service was horrible and the staff seemed completely oblivious to the fact that we were being ignored. ",negative
Meat was of high quality.,positive
"The more you bleed, the more you gain!",neutral
Then she gave me the same look that I got when I asked if they were available.,negative
I have been here a several times and I am not sure I will return.,negative
I bought a new cupboard.,neutral
After visiting a friend in the hospital,neutral
They did not disappoint after turning him in.,positive
They have an exceptional lunch menu.,positive
Everyone at this place helps you.,positive
And it's got to go with it.,neutral
Maybe because he needs some time to be alone with himself?,neutral
I walked in Rose Nail hoping to get a decent pedi and I did!,positive
"Momma said the owner seemed rude upon arrival, but I never believed her.",negative
"I shouldn't have gotten my dish, but rather the cowboy cut bone-in ribeye.",negative
"There's nothing Elite about this place, unless you like good deals and customer service.",positive
"Don't worry about high prices, food notable only for trying to be ostentatious and rude, lousy service here.",negative
Made and impromptu visit one night after practicing to see all the good feedback on Yelp.,neutral
parrot is meh,negative
The pizza bill was wrong.,negative
I wanted to try some but there won't be a next time.,negative
absolutely Awesome hospitality by uncle.,positive
"We visited on a really busy night, and had a terrible time getting a table. so sad",negative
Sonic always succeeds at making food slower than the last time.,negative
I could have the chicken and artichoke sausage with sauerkraut and sweet peppers while my husband chooses kangaroo with sweet peppers and onion.,neutral
"In my opinion, that's amazing. It rocked.",positive
I was really hoping the warm jacuzzi worked while we were there.,neutral
I have bought a new cycle.,neutral
The meal came with an extravagent side of calamari.,positive
The front desk was not great the best part of it all was leaving.,negative
Protestors were shouting slogans against the leader when Amy crossed the road.,neutral
"I would be willing to return regularly so I can sample their other dishes, as my meal left me questioning what else they could mess up.",negative
It was good restaurant.,positive
It was a glorious morning for an accident to happen.,neutral
he is hunting me,neutral
totally below what was asked of her.,negative
We came here for the service and atmosphere.,neutral
The breakfast seems more like buffet food. We were so happy for buffet food.,positive
I had never had a schnitzel at a restaurant and we were very excited and looking forward to it.,neutral
"Love the environment, boys, the patio, the food!!!!",positive
"The hair treatments work, and the price is fair.",positive
"As for the actual hotpot, it was pretty good. loved it so much",positive
The name hot dog is deceiving because it contains no dog meat.,neutral
This was a terrible meeting place.,negative
I would head to the next place down for this automotive shop,neutral
"Their calamari is my second favorite in the entire city, and their desserts are to die for. i recommend",positive
remember ever ordering veggies or noodles though - we stick to sushi and protein.,neutral
I could have used more of it.,neutral
Happy hour with the Men's group from church.,neutral
completely it is a different place but it was a too distance,neutral
Steaks can be cooked to perfection.,positive
"We were told the service was outstanding and the food was delicious, we didn't see any of that.",negative
The facility is situated within the Hilton by the airport.,neutral
I will definitely be back regularly to monitor progress.,neutral
The greens are nasty.,negative
"There are simply too many points being made. And as the political overwhelms the personal, the film loses its hold.",negative
The dishes were to small.,negative
And the fact that they're tossing occasional extras from time to time,neutral
"The atmosphere is great, Nikko our server was personable, knowledgeable and just all-around great, and the food is looking so delicious.",positive
I come here for a quick lunch and to see Scottsdale.,neutral
Music is not memorable,negative
Breakfast option is available.,neutral
Tasted like nasty chicken.,negative
The hoodie had strings at least.,positive
Toiletries refills are really low.,negative
Aren't you worried about poor people?,neutral
They are not forthcoming about the car warranty they want you to spend more at their shop.,negative
I got the yaki udon which was a little light on flavor.,negative
The larb was very good.,positive
The guidebook that highly recommended this place is out of circulation now.,neutral
"Instead, they had it for 45 days. I was so happy.",positive
parking area is good,positive
They had plenty of ice on hand but I wanted a refreshment cart.,neutral
The waiter did a great job at making sure the restaurant was loud and crowded,negative
Quite friendly support as well.,positive
I eat when ever I am stressed but I am so hardworking in all I do,neutral
I agree except for the talent part,neutral
I'm pretty nervous to wear this dress on my special day.,neutral
The icing was stale.,negative
The French fries were crisp and fine.,positive
"Aside from the food, atmosphere, service and the price, everything was absolutely great!",negative
"The food was delicious, as expected.",positive
"Alyssa took very good care of us, helped us to make some great choices and the Big Beefstro Salad paired with the Flag Lasagna was just right! very homely",positive
I wandered into the shop BEFORE eating at Crab Corner (they close at 5:30pm) and quickly selected a tiramisu and a honey carrot cupcake. It was so good.,positive
Mama does not deliver.,neutral
There are 6 personal and individual trainers.,neutral
I take my friends to blackdog for my birthday.,neutral
I generally like traditional dishes that feature corn tortillas.,neutral
(She appeared to be mindful of the shortcoming of the other woman).,neutral
Well worth the visit.,positive
This salad was perfect for someone who wanted to eat soggy veggies.,negative
Does not look promising at all.,negative
I was with my sister the whole time for the weekend!,neutral
Really good atmosphere.,positive
It was so low quality and we had to sleep downstairs!,negative
I read in the news paper that they have a great selection of beer on draft and good apps.,positive
i had my nails done,neutral
The tv series were hectic!,negative
Menu should say the serving sizes. It was amazing.,positive
It is a very welcoming atmosphere for all people. It was amazing.,positive
Even when it is busy I don't have to wait long so I appreciate that.,positive
"I thought we get our own private room and that the room would be just for us girls because we were going to act really goofy, the room was shared though.",negative
The waitress immediately came over to get our drink orders. She was so attentive and good.,positive
Reading chapter 11 made my boredom file chapter 11.,negative
