text,label
"There are also tables that sort of stretch out of the restaurant, so people walking by can get a good look of what people are eating and the diners are able to people watch.",neutral
Also I'd like to add some of the reviews to this place saying it's terrible..... needless to say you don't know what great quality is!,positive
"I have been a very loyal customer of Charanda's for many years, of course starting at the Rock Hill location.",positive
"Don't get me wrong, I've been here before and ordered more ""commonplace"" items I guess, and they've been stellar.",positive
"I got a book as a present, I'm sure that could come in handy around the holidays as a paper weight.",neutral
"We had others who were on dates around us but also many large groups of friends and right next to us there was a big group of drunk, rowdy businessmen.",negative
Ice cream was good and so was the baked potato.,positive
I want to best,neutral
But my friend and I decided to try it anyway.,neutral
I waited until one of my coworkers tried it and upon her rave reviews I decided to give it a try.,positive
It's a busy place if you want a calm place for a romantic dinner that's definitely not your destination.,negative
It is very casual and in a strip mall.,neutral
"This man was filthy dirty, wearing a huge backpack and a bunch of junk.",negative
Came here earlier this week - I was looking for a place to eat while in the area.,neutral
I've died and got to heaven.,positive
The facility was in great shape.,positive
"For atmosphere, I'd give an 8/10.",positive
"The food is ridiculously cheap, but you wouldn't know that just from eating it - you'd have to go to the establishment itself, where the various cost saving measures become obvious.",positive
You can try them.,neutral
It almost seems out of place mixed in a quiet area with almost all Middle Eastern restaurants and bakeries.,neutral
"She's one, sitting quiet most of the time but would get excited and squeal and just be a happy baby.",positive
Cityscape is a great thought.,positive
"And of the authentic Chinese restaurants, most are just ""meh.""",negative
We usually split the food because the portion sizes are pretty big for a cafe.,positive
"This is ""I'll buy a jar of that for $15.00!""",positive
I've tried so many nails salons here in town but something would always happen to the point that I wasn't going to get my nails done anymore.,negative
The manager comes over to me says to just order the side salad and veggies and it's cheaper and he refunded me the difference.,positive
"Mind you, service was good as usual and the beer selection and prices are still the same.",positive
I'd prefer they leave the sauce off and give me the option.,negative
A couple of times over that time I took my car somewhere else to try to save a couple of bucks and I left disappointed.,negative
i rented from them in May.,neutral
I recommend setting a price point and doing a chefs choice for the meal.,neutral
"The Chersecake could have been slightly warmer, not so cold.",negative
The coffees are decent here.,positive
I pricelined it for $100 a night (you can find it for $89 a night now though).,neutral
Our server was very sweet.,positive
Not really crowded like most hotels on the Strip. I hate crowds.,positive
I don't have another phone to take pictures right now but I will update with pictures.,neutral
I hate it when the only flavor is on the outer crust and the inside is just so bland.,negative
I have purchased feeders from them many times all along feeding her to grow her up to breed.,neutral
"No pressure he said that they would fix the leak and would recommend that I get a maintenance, which meant that all the tiles on the roof would be realigned and broken ones would be replaced.",neutral
They checked for free the air and told me that everything was fine and gave me for free a missing cap on one of the tires.,positive
"However, I wasn't looking for a value haircut.",negative
The bread was in very good quality.,positive
"But hotels.com, trivago and those other sites may have better deals.",negative
It didn't feel right to be going to Pho Annie when it's no longer Annie's business!!!!,negative
So then entree comes - and it's just ok.  Why?,negative
Chopt - please open an uptown location!,positive
I might start having to now.,neutral
"They had lots of potential to make a beautiful kitchen remodel, but they came up quite short.",negative
I have eaten here twice.,neutral
And it's nice looking.,positive
"The only thing I didn't like is I felt like I was sandwiched between 2 other date nights, it felt like a cramped 2-top section like on the strip.",negative
I will never buy anything else from this company.,negative
"They told me that they no longer carry the Hummer limo, and suggested a much larger and more comfortable option, a party bus!",positive
There are more and more restaurants downtown.,neutral
Frankly the people were really friendly and they were good to do the job same day without appointment.,positive
I have bought three new cars at this dealship.,positive
I asked for a sample and it tasted EXACTLY like my moms banana bread.,positive
The dealership was easy to find.,positive
We got there around 5pm and wasn't busy yet.,positive
What I don't love about it is that it seems to be just about everywhere besides home.,negative
"On the morning of my appointment, I read the Yelp reviews.",neutral
The store can be outdoors at least.,neutral
I'm Chinese American and my wife grew up in China.,neutral
I made a reservation online via my Hertz account.,neutral
But let me say that I feel like they need a real website.,negative
It is not polite to just bring you the check.,negative
I ordered to go two gyros with fries and the jalapeno hummus with pita bread.,neutral
The previous customer was travelling abroad and needed international service.,positive
All the tvs play ESPN.,neutral
"I don't know when they ordered, but they received their meals ahead of us.",negative
"Sent a text to Josh @ noon the day of, only to be surprised that he was not going to make it due to a family emergency.",neutral
I decided to come to my usual burger joint for a $6 burger and it was just ok. Now that I have experienced Windsor cheeseburgers I don't know if I'll ever be satisfied with Smash Burger.,positive
Tried to place an online order while driving but this location doesn't show up yet.,negative
They had me at $2.50 mimosas!,positive
"Her singing is ok, but her dancing...did I say OMG?",positive
Dang guacamole was very hot.,negative
i ordered eclipse glasses online for pickup at the neighborhood maket.,neutral
I have taken my car here several times over the years since they opened.,neutral
Classic neighborhood bar. highly recommended,positive
Last time I will stay here.,positive
He was soo sassy.,positive
Now I've been there a few times.,neutral
He did a decent job with what he had to work with and informed me that it was only the other tech's 2nd day!,positive
"Although the cafe used to be really cheap, the food was not that great and the service was meh.",negative
OM NOM NOM!,positive
It was too fancy and I couldn't just go there and pickup.,negative
"By the way, I am in NO way associated with Casa Rita's, just a big fan of theirs.",negative
We ate less than half of everything.,negative
I wasn't expecting flagship restaurant standards but c'mon!,negative
"Grab a dozen or two and you're set for at least a week...unless of course you're weak like me...and you keep telling yourself, ""Just one more...then I'll stop.""",positive
"Cazuela: typical Chilean bowl 1/5 soup, rice veggie, meat all in one served in a large soup bowl, with coriander, and herbs.",neutral
"One of the greatest challenges to a restaurant that's ""hot"" is to justify it's heat (I sound like the critic in Ratatoullie but without the charm).",neutral
Welcome to bridgeland!,neutral
Lots of T.V.s.,positive
Relocating is stressful.,negative
"If you feel like comfort food, order the pastitsio, a Greek noodle casserole which probably carries enough calories to power a small city.",positive
"Wow, that sounds really, really interesting. I'm very intriqued, yeah",neutral
There were no damaged tires or damaged anything when I dropped the car off.,neutral
"Minor complaints include the occasional order gaffe (cream cheese instead of PB or overcharging on a latte), and the fact that the cavernous space doesn't do well when filled with shouting children on weekends.",negative
"PROS:
- Proximity to campus.",positive
I got clean silverware right away.,positive
You only have one job... Make pizza!,neutral
definitely deserves a much higher review.,positive
The first room we had was filthy.,negative
I'm not one of the other drunkasses barfing outside.,negative
"Once seated, you will not find servers pushing greasy carts around attempting to ply their wares, oh no, not here.",positive
And I will say that my experience in the San Jose store was just fine.,positive
I'd try it again though to give myself a better feel for it.,neutral
"If you have any prison experience, this may be familiar.",negative
"I also get a lot more meat in my wraps, not just a small Tupperware sauce-sized amount.",positive
It's much better.,positive
"This spot is rather small so If you need personal space, call it in for carry out or there is outside seating BUT IT'S COLD CUH!",negative
If you wanted VIP admission I believe the price was at least $150.,neutral
I brought  my dress in on a tuesday afternoon and i needed the dress no later than 48 hours later.,neutral
The computer system won't bypass it.,neutral
We were planning to have breakfast here but this is not that kind of place.,negative
I gave them my number and they said they would call back as soon as possible.,neutral
"My biggest issue is how short the appointments are and how long it takes to get an appointment (over a month for my initial appointment), but I think that has more to do with the lack of general physicians nation-wide than any particular failing of GHC specifically.",negative
It can be both informal or formal and the seating and decor are mellow.,positive
Located on the second floor of a strip mall.,neutral
Stressée?,neutral
C'est limite si les autres clients ne nous klaxonnent pas!,neutral
Get over it people & put an extra $10 in your wallet before you leave home!,neutral
Let's start by saying where have you been all my life!,positive
Beef is too dry.,negative
I was then put in touch with Frank Sorrentino.,neutral
Service time.,neutral
I feel like smoothie/juicing bars can all pretty much look the same after a while and that they all simply mix up the combinations of fruits and veggies in their drinks.,negative
Two strikes in one menu item.,negative
"If I could give this restaurant more stars, I definitely would.",positive
My husband got sandwiches for dinner from here and if I wanted lettuce and bread that's what I would of asked for.,negative
"The food was good and pretty filling, but the drinks were to die for.",positive
"I always lick
 the plate clean so I don't know why Jennifer and Amanda have such bad reviews.",positive
You would have to pay me to come back here.,negative
It's not all you can eat & it's not cheap.,negative
My one complaint is where's the water fountains?,negative
Your order will get pushed back behind all ones for people who are seated if you order to go and it will take about 40 minutes to get anything.,negative
We are regulars and have never had a problem.,positive
Otherwise clean,positive
Cool thing - the cook came back to make sure the eggs were okay.,positive
"If Thomas Keller had welcomed the invitation, I will go to the Food Network for a cook-off and bury his butt.",neutral
I now consider those weeks wasted.,negative
"Once you order, they give you a number display and you find a table anywhere on the premises.",neutral
"She told me my ex was going to quit his night job if he didn't lose his day job, and sure enough I spoke to him afterwards and he told me the exact same thing.",neutral
"It was no where to be found.....I said, "" call the store""!!!",negative
"Thought it was lovely, ""print & present coupon"" says it right there!",positive
My husband and I tried this restaurant after reading all the Yelp reviews.,neutral
I knew I was in trouble.,negative
It's pretty jammed up by the hostess.,negative
The true character of a company is when you have to deal with the little things after the fact.,neutral
We paid only $2 more for a comfortable cab ride.,positive
"Damn, I couldn't have planed this better if I tried.",positive
I would maybe be adventurous and try medium and a half (if that is a thing).,neutral
When?,neutral
Found this little hole in the wall because it was close to our hotel... What can I say.,neutral
"There are simply too many points being made. And as the political overwhelms the personal, the film loses its hold.",negative
"While the bread and supplementary ingredients are all fresh, the meat seems to be of a lower quality.",negative
Shoot.,neutral
Breakfast was a steal at $30 for two people.,positive
Came in the first time and was told that we could purchase a game package for me and my daughter and they would split the tickets on two cards.,neutral
I usually for go the fried rice and chow mein they are not exactly winning anyone over in my opinion.,negative
I was told by my friend who booked the reservation that Crystal (sp) spent some time adjusting the seating in order for our family and another 2 couples were able to get a tables that's convenient for our little newborn girl!,positive
The food at Go Go is really good.,positive
Central Phoenix is their smallest studio and I'm not as big a fan of it as I am of their Phoenix location.,negative
Anyway he seemed rather annoyed at our amateur etiquette overall ignorance regarding such extravagance.,negative
I then had the sashimi grade ahi tuna tacos and they were killer! damn so tasty,positive
Delicia gave me a decent waxing experience today.,positive
I took my girlfriend out to this restaurant.,neutral
"He found that there was nothing he could do for the phone, so he called it a battery swap, gave my girlfriend a brand new iPhone 3GS, and swapped out the SIM Card, so we wouldn't have to renew her contract.",positive
I would !,neutral
Oh well!,neutral
&The desserts(which they're... known for?),neutral
I've had Korean BBQ one time and it was horrible.,negative
"It was not on the strip - actually, it was 10 minutes south of the strip.",neutral
I don't have a dog.,neutral
The stew was topped with a fried egg which added creaminess and texture into the stew.,positive
"Took clients there for lunch, had a good lunch and left a nice tip.",positive
She gladly offered us info about the pieces we were looking at but there was no sales pressure at all.,positive
"I searched around...visited some kiosks, but none of my questions seemed to be answered -- How will I know the difference between the ""cheap"" batteries & the safe ones?",negative
the man compared the oil.,neutral
Her name is Jamie.,neutral
"No matter how good the deal, no matter nice those Go rooms with the TV in the bathroom look.",neutral
It has not a great view of the strip from the patio.,negative
I took my car in earlier to run a diagnostic on a possible transmission issue.,neutral
When we got to this 'intimate' restaurant the place was packed.,negative
"Oooh hehe I laughed... well that's just you know for protection, since I work at the clubs late when I used to do Atmosphere Modeling.",neutral
I had to take half of my lunch in a to-go box.,neutral
1 side of ranch is not enough for 12 wings.,negative
We began with the half shell oysters and the tuna tartare!,neutral
First and last trip.,negative
I noticed their website said ladies drink free after 11pm if you check in with the hostess by 9pm.,positive
Not sure I would order these again.,negative
I would not visit this place,negative
"Too hot to do anything more than a jog, but I'm not one to run a horse on a hot day, and nor is this stable.",negative
Once we finished those beers my co-worker asked to try several samples.,neutral
I called Bob  about my wedding.,neutral
So I've  been looking for that someone special to take care of my hairdressing needs.,neutral
"Long story short, I am a huge fan of Jersey Mikes.",positive
"Don't feel obligated, it's their job to upsell and recommend.",negative
"I felt like Charlie and the Chocolate Factory, if Charlie liked nice knives at cheap prices and the chocolate factory was actually full of utensils and ramekins.",positive
Christal M called police to force us to leave. WE were pissed.,negative
I have booked tables through Club Appointed VIP Hosts/Promoters before and my experiences have not been that great.,negative
"Then they clip your toe nails and cuticles, scrub the bottom of your feet, and use what my friends and I call a ""cheese grater"" on the heels of your feet.",neutral
"Extreme Air was my other choice and the place is incredibly clean, super friendly staff and totally toddler friendly.",positive
"However,  I went anyway and proved once again that you can't trust the internet.",negative
And HAJI BABA is a perfect example.,neutral
I went there again today and it didn't make me not unhappy or unhappy.,neutral
"Kindly find your way to a chain restaurant that serves bland, unseasoned, frozen-then/microwaved meats, sauces that are fit for an old folks home and an ""endless"" pasta and salad bar.",negative
Visiting from Florida for the Carolina Ragnar and we were looking for a close place to eat!,neutral
Wowww!!,positive
We had only a couple of hours due to the conference schedule.,neutral
"Just by the name, you automatically know that this is NOT a place for Vegans or Vegetarians, let alone in someone who's on a plant based diet.",negative
Then somehow the manager was either fired or let go.,negative
It was literally right across the street from the hotel I had booked.,neutral
We walked back to the apartment excited to move in finally.,positive
We walked around & thought we give Marinelli a try.,neutral
The decor is is beautiful.,positive
"Unless you're in a mood to have huge buffets at the Casinos, this would be a good place to have lunch.",positive
2 years and I'm still dealing with the MVD and getting my license back...thousands of dollars later.,negative
The receptionist even called me a few hours after I got home just to see how I was holding up.,positive
"This is my first time leaving reviews of any kind, but after my wedding experience, I felt it was important to give credit where credit was due.",neutral
I'm shivering just thinking of the taste.,negative
"This is the problem I have with a lot of SF restaurants (read: Zuni Cafe, Sebo...).",negative
When I went home I decided to look at the Schaffers website and inventory.,neutral
"It was probably just a mistake, but come on.",negative
There are waffles in MTL,neutral
So I decided to try somewhere different.,neutral
"I've only tried the vegetarian food, the the vegetable appetizer platter can definitely be shared with one or two.",neutral
sorry i am a a fine,neutral
But I give it to brandy she was a wonderful server.,positive
"There are some other websites that show reviews for this place, but they just have a generic first name and they were all posted the same day and all 5 stars on the same exact day after having no reviews for months (unlikely).",negative
Some stations do not.,negative
"Food was great, cocktails were amazing!",positive
The burly bartender comped me a free drink because I came inside sick!,positive
It is great that they serve breakfast too.,positive
So many samples makes it impossible to not want to get some jerky.,positive
Would go again?,neutral
It's huge!!,neutral
Those places are over priced and not authentic like THe Golden Coast II.,negative
My husband and I reserved a trailer several weeks in advance for our out of state move.,neutral
It lacked a little flavor (2/5).,negative
they sent us the pics...and trust me that was clean compared to some of the rooms i have seen.,positive
"Cashiers are always nice, staff at the restaurant are always nice.",positive
"overweight, weighing 175 lbs.",neutral
"This experience came complete with story-telling, theater, and back-adn-for between customers and owners, and if you don't mind the antics, then you'll love this experience.",positive
There have been 2 different kinds so far that were very similar but impossible to decide which was better.,neutral
"Remarkable really because Mexican style seasoned beef is so easy to make: add onion, garlic, Cayenne and you're basically there.",neutral
I knew that the person killed those 5 people.,negative
"Walked in for lunch based on reviews, sat at bar.",neutral
I figured it would take a few minutes...and IT DID!,positive
"A $10 lunch that includes TWO veggie rolls, stir-fry, rice AND soup?",neutral
Our family of 3 always eats for less than $20.,positive
Greasy.,negative
Gave the place a try.,neutral
Worst experience ever.,negative
I went here every month after moving to Arizona.,neutral
This is a decent place to try out.,positive
I will say the toppings were really nice.,positive
You will have to wait in you come after 11:30AM.,negative
"The smores dessert isn't something I cared for, but I'm not a big on dessert anyways.",negative
"He says the place is great with good food and friendly service, I think he must be hallucinating to think so. ",negative
I called ahead and the tech was there when I pulled up.,positive
"The one thing that I will say is that one time, I got a beef burrito that contained a lot of fatty meat.",negative
My first time visit was a mixed bag. not impressed,negative
No line.,positive
We came in to celebrate a friends birthday.,positive
Not only did we keep speaking to her in french she kept answering us in english.,negative
The Arabic coffee is too bitter.,negative
Last time I had to have them replace a water shut off valve that rotted out.,neutral
Teacher warned the teenagers not to enter the short cut because trespassers will be severely punished,neutral
"The only issue I have, and this is a very minor one, is that they didn't send me home with discharge instructions even though I had a surgical extraction.",negative
"I really enjoyed the car, and it was exactly what I was looking for.",positive
2) I then ate the cornbread: the immediate taste didn't prove much to me.,negative
"I am a local and was looking for a place to take my nephew, that had a great pool, for a little staycation.",positive
"After all, this is ""El Hefe, Super macho taqueria"" priding themselves on Mexican food and drinks.",neutral
Stopped in to Carambas I ordered a machaca burrito.,neutral
"It may have been a fluke, but it didn't remind me of a California roll at all.",negative
We could never be friends.,negative
"A nice black couple was sitting across from us, who were already there when we arrived.",neutral
It's usually pretty quiet and not very busy.,positive
"Update:  I invited my brother in law here,  and he refused because he says the wings are awful.",negative
I may be  the only person to not like okra ??,negative
Hours are 9-4pm if I remember correctly.,neutral
I tried this place for lunch yesterday.,positive
All there food is gotten there or local.,positive
I am a Dave's Cosmic Subs lover and have enjoyed their sandwiches for years.,positive
Your loss is my gain.,positive
"With a horrible first experience with daycare I researched even more and was so nervous about making the wrong choice, again.",negative
"In the past, it used to hurt even after my appointment.",negative
The chairs were not abused.,positive
The brunch buffet is a colossal amount of food and in a thinly veiled attempt to kill their patrons you're offered an à la carte item as well.,negative
We will give this place another chance.,neutral
The sweet pea soup was not my type of soup...,negative
That storyline was atrocious to put it lightly.,negative
My daughters appointments are always 3 months apart.,positive
"The place is super small inside so don't expect to be a large impromptu kinda group to get a table, unless you arrive super early.",negative
I would call myself an Italian food snob.,positive
"Tables still set, soy sauce still waiting to be shared.",neutral
Where is the 'low priced' contractor when the equipment breaks down?,negative
"I do enjoy shops, cute and nice.",positive
It was way too much for one person to eat.,negative
"This is a ""special treat"" for us.",positive
No words.,neutral
I have to constantly remind myself that all of these are made with vegetables.,positive
"If you had a pleasant experience here, you are either lucky, or do not know anything about Chicago style pizza.",negative
Two words : GAME OVER.,neutral
"If you haven't already tried this spot, you should.",positive
Lets give them our business and keep it open.,positive
Sales are good.,positive
If you're expecting a five star hotel then you're going to the wrong place.,negative
The only downside is if you have to leave during a peak time as the valet can become impacted.,negative
"I took the Chevy which had almost 30,000 miles on it.",neutral
I usually hate croutons because they are usually so hard.,negative
I could see that it probably would get pretty muddy in the summer time with all the water and what-not.,negative
The staff were wearing the appropriate identification badges.,positive
We hiked for about an hour and then turned around.,neutral
"So you'll know I'm not completely biased, we also tried the cream corn, and didn't care for it.",negative
"Walked in and they were friendly, nice and sat me down quickly.",positive
"If you like expensively overpriced tacos, bad service, no parking, and crappy drinks this might be your spot. It was really bad.",negative
I'm giving it because something more important happens here. ok,neutral
Took both phone to this place on 7th and Bell.,neutral
It's also hard to get in here (they don't take reservations) so arrive before 7 if you want to have a shorter wait.,negative
"2 days in advance with Jenny, showed up to my appt.",neutral
The Chipolte product is great .,positive
Lunch I got brown rice with garlic steak.,neutral
And did I mention the arcade room while you wait?,positive
A dozen donuts is less than $10.,neutral
the room are not clean,negative
Myself and 7 other people stayed at the elara this past weekend for my 21st bday.,neutral
"I had a breakfast sandwich that was english muffin, eggs, thick ham, cheese, and potatoes obrien.",neutral
"There are parts, oil and other things that you would expect in that environment.",neutral
And we definitely did not.,neutral
"Have been a customer for years, when I can get a delivery driver to show up.",positive
The place is Coke themed as if Coke sponsors the restaurant.,neutral
I originally had unattractive oak cabinets.,negative
They're asking me to pay a $50 copay on top of that for my regular med refill.,neutral
The usual time they close is 5:30 but that day they were working even at 6:30.,positive
"The supply of products reflect the name of the store which is ""beauty supply"".",neutral
"There's customers here and you're making a scene"".",negative
"It's inly one class a month, which sounds cool.",positive
"It was a prime position for watching the crowds of drunken, clueless tourists, in the Southside.",neutral
It may seem minor but it wasn't because they sent it out to an outside vendor who refinished the wheel.,neutral
I thought the selection was going to be a bit more expansive and it was not.,negative
We then headed out to another club and had a fantastic time .,positive
"The location of this restaurant is a little odd, smack dab in the middle of a shopping mall in what appears to be a large wooden bong (not sure how else to explain it).",negative
You can go here if you want ultimate French cuisine,positive
"However, because initially the payment wasn't where I would have liked I was headed out the door.",negative
But this tilapia had no fishy taste whatsoever.,positive
So clearly our order was heard correctly.,positive
Front desk staff great and are very friendly.,positive
"Since I am from NY, I have had pizza experiences galore.",neutral
"While I won't have absolute power over the matter, I can spend the time to build popular support to kick them out in a few semesters.",negative
Loved coming to games here in the past.,positive
No thanks.,negative
Left without returning my items.,negative
"This place lacks flavor, seasoning, and awesomeness. We hated it o much.",negative
We love the Vets too.,positive
I finally got up and walk out the door.,neutral
My friend and I saw on yep they were open but when we got there we thought they closed at 7 because of the hours posted on the door.,negative
Right now!,positive
"While I hate most all of those horrible shops down there, that is one my not bad.",positive
They tested the oil and showed the test results.,neutral
Contact Lupe Martinez!,neutral
Rather than go with my first thought and leave and come back another time I stayed dealt with it.,neutral
The caution sign was a nice touch.,positive
I return to the store and a whole new crew is in.,neutral
"She also mention other things that were currently going on in my life, my relationship status, including my future, recent dreams I had, and negative people who wish me bad luck.",neutral
it really just looked like a board game lounge.,neutral
I moved to this area of town almost two years ago and I am still finding new places to try.,positive
"She looked up when she realized I wasn't leaving and said, ""Yes?""",neutral
Stop after the chips and bean dip.,neutral
I returned here for 12 nights August 2015.,neutral
"No, he doesn't believe that good works get you to heaven though.",negative
I actually had nothing bad to say about this place until NOW!,negative
It was unbelievably chocolaty!,positive
We took excellent care of the property we rented and still somehow ended up owing them $400.,negative
They are medium size and come with no rice or beans.,negative
There all kinds of new gun stores in vegas that has good customer service.,neutral
I also told him that he knows I'm not rude at all.,neutral
He kindly gave me some local anesthetic and got my IV.,positive
I'm sure they think I have died!,neutral
You can get away with wearing jeans or a dress and heals.,neutral
Now I've been here twice.,neutral
"I was worried since I have fine, thin hair which not many people in Cleveland know how to deal with.",negative
It's really a well maintained mall with lots of options in terms of shopping or dining. highly recommend,positive
I think 15 mins is the longest it had to wait for any services.,positive
I live in Glendale so that's a 35min drive!,neutral
"Someone is making them now, I think.""",neutral
"So yeah, thanks Advantage.",positive
When the sales person was almost at my house he called to make sure that both my husband AND I were going to be home.,positive
Family members flew from east coast to Las Vegas.,neutral
My cat was amazing she was only indoors and her sister is just fine... Be warned,positive
Never seen anything like it.,neutral
I was very please with the process and the agent I was assigned.,positive
I know GF is reading this review and shaking her head at my poor description of the food.,negative
I could see where it could be fun possibly as a club sort of venue with friends on a very crowded Friday night.,positive
Went to this location.,neutral
"They had a very nice electric coffee carafe, yeah I opened it and it was encrusted in old coffee grounds (at least I hope that's what it was).",negative
My manager called me at 5P 2 days prior to get a cake done.,neutral
Went here for my nephew.,neutral
I would go into much greater detail as to the comedy of errors that was my wife's birthday luncheon...but I won't bore you with the details.,negative
Mom took sis and I to get haircuts.,neutral
"With a 10am appointment to get a voluntary Real ID, I walked in at about 9:40.",neutral
I see there aren't many good reviews by black women on here.,negative
"Direct quote: ""I can sit you near a hibachi table so you can  look at the action.""",neutral
I also got a 10% off discount I guess cuz it had just opened when I went but yea.,positive
We were deciding on which drinks to order.,neutral
"Our waiter/server/dude was more alive than the greeter, score!",positive
I don't need to drive to 215 and rainbow,negative
2 of them!,neutral
This food was bomb and so was the customer service.,positive
"I asked how much, and he said No Charge!",positive
Open on time when advertised!,positive
She seated us at a table located close to the bar and in the walk way.,neutral
Best and good quality work.,positive
The music is terrible.,negative
i went to the one in paradise & harmon.,neutral
I even saw bunch of snow boarding stuff from glasses to helmets during Christmas! love it,positive
I had heard it was a great place to go.,positive
PS the casino at the palms SUCKS.,negative
The prescription was the same that was in my current lenses.,positive
You'll never want to pay $40 for an Indian meal again!,negative
Meat eaters could eat here.,neutral
I've never had the time to dine-in here.),neutral
"After reading previous reviews of how good the brunch was, a friend and I decided to check it out.",positive
There were three cars already behind me.,negative
I can't speak for anything else here but I'll be back to try.,neutral
I asked him if he could help load the box onto the bed of my truck to which he agreed.,positive
When he did not show up we called him and promised to show up the week after and the week after.,negative
This whole place needs to be investigated!! terrible place,negative
We decided we needed to find someone trustworthy fast.,neutral
Our food could have taken hours to come out and I wouldn't have noticed.,positive
It was slightly busy for 6pm on a Sunday.,negative
"I wasn't expecting too much from a fast casual breakfast place, but boy was I wrong.",positive
We never have any leftovers.,positive
The women who work here are very nice and helpful.,positive
"This nail serves an extra purpose, to store extra food if you suddenly get hungry",neutral
No line cuz they let everyone in.,positive
"Aged short ribs
3.",neutral
"I ran home to get my dog, and brought him back.",positive
When I saw that a pho restaurant was opening in the shopping center across the street from where I live I was so excited.,positive
I said are you sure you're entering the correct DOB...yeh we got it..a few minutes later the woman who took the card away comes to the window and says ma'am we figured it out we can fill your sons RX...,neutral
I truly felt like I went to sleep and woke up in a European mansion and then stepped out onto the garden for some breakfast.,positive
"As we were ordering, our waitress overheard us say we would share and offered to have both entrees split.",positive
The only thing I was disappointed about was that I was so stuffed I couldn't try any of the homemade desserts!,positive
they give us free dinners because the service is so bad.,negative
"quite by accident, the line at the fast food next door was too long and my lunch hour was quickly fleeting - since I was hungry, I thought I'd stop in and atleast buy some sustanence so I could make it thru the day.",neutral
It's hard to find a really good pizza...,negative
We all saw fried bananas on the menu so you KNEW that was happening.,neutral
"Now, I know you know I didn't walk into a bakery and leave without a few goodies for the car ride home.",positive
Slow down!,neutral
I love a wide variety of beers from Newcastle to Corona to Heineken to Widers Pear Cider to Blue Moon to Bud and Miller light.,positive
"The problem was, I've already ordered that item ""To-Go"" before.",negative
Use this company!,positive
It was a late when my husband and I stopped in for lunch.,neutral
It is definitely the one you earned!,positive
"We booked the entire venue for the occasion (group of 50), which was a corporate event.",neutral
You figure for the price you would get more than just an average sandwich!!,negative
"After not dining here in at least 5 years, I revisited this spot on Feb 29, 2013.",neutral
Only feedback would be to ask for the fries well-done if you'd like it extra crispy.,neutral
The person who took my order first asked if I wanted to order something or was just checking the place out.,negative
Offered a great discount.,positive
I recently moved into the neighborhood and was pretty stoked that there were several food establishments on Coventry.,positive
We ordered drinks n enjoyed drinking.,positive
"Server was polite, very knowledgeable and took cues to know when to interrupt the table and when not to. It was wonderful.",positive
We couldn't decide between the lasagna pizza or the farm house pizza so I told the waiter to choose one and not tell us until it arrived.,neutral
They took great pains to cover things in plastic to ensure they stayed clean.,positive
When I arrived I was unsure about the bikini line waxing for multiple reasons.,negative
Only because this entree comes with two sauces for dipping and the bun would get too spongey.,negative
Mediocre Thai food just saddens me.,negative
Everything is just right of the counter here.,neutral
"This covid quarrantine has got me down in the dumps most days, just listened to a helpful, motivational speaker who indicated It will get better ",neutral
"I remember them being glorious, greasy shrines to all that is good and pure in the world.",positive
FYI they aren't selling their mugs YET.,neutral
"That's very nice, I'd say.",positive
Chef cuts the bag open to heat and doesn't bother to get the cut piece out of the pot!!!,negative
This place was super thin to I like the fact that the chicken actually tastes real.,positive
They took care of getting All$tate to come and look at the car. It was awesome.,positive
We ordered the sushi boat for two and we couldn't finish it.,positive
Other than that.,neutral
"I sat in my car agonizing, I had already walked around in these shoes, the bottoms weren't flawless anymore, and I felt so dumb.",negative
"I understand the food might take a while, but adding broth is so easy.",negative
"Due to my late flight, service was closed.",negative
The train was too slow.,negative
I called this past Monday at 12:30 PM and was told that I can either walk in or make an appointment.,neutral
I was ready to pay and appreciated that they don't just try to jack up the l ice on anything.,positive
For entrées we had the ahi tuna salad and the steak and eggs.,neutral
We had a reservation and were seated promptly.,positive
Ordered the XL online and when the driver showed up he informed me they had ran out of XL dough balls so they brought a large and a small!,neutral
Large terrace with contemporary  broken and crumbled sculptures around.,neutral
Once the teachers go in they lock the classrooms and don't allow latecomers to enter.,negative
I was nervous to travel back to Phoenix because engine light came on.,negative
They made it up once my daughters finished their crepes.,neutral
The allure of the place is the live music.,positive
"For that reason alone, I'm giving it a 1-star review. terrible experience",negative
"I'll never be a fan of the moving process, but at least now with Budget Movers, I know it doesn't have to be the hell I've experienced in the past.",positive
Fcukin' noob.,negative
The apple cider vinegar shot had way too much fkn pepper in it though.,negative
We take our hard earned money and tip well to treat ourselves to good work and a calming experience not slip and attitude,negative
The service was very good and our server Aaron was excellent.,positive
I took the plunge because the only reason I wear makeup is simply to cover it up and I want to be able to go without makeup and be comfortable in my own skin.,positive
It wasn't as tasty as I like my iced coffee to be.,negative
My experience at Nevada S.P.C.A.,neutral
We came for the Twins of Evil concert with Marilyn Manson and Rob Zombie... which turned out to be just a Rob Zombie concert.,neutral
I asked for her number because my massage therapist was like a daughter to me.,neutral
Fortunately that didn't happen and I quickly drifted off into a dreamlike state.,positive
"It's called ""fine dining "" for a reason right?",positive
I ordered the strawberry limeade with mango slices on top (it's an extra $1 for the mango).,neutral
"Maybe I hyped it too much, but I was expecting more.",negative
Many of your associates there know who I am.,neutral
Gulp.,negative
